event_id,timestamp,event_type,device,user,source,source_ref,process_name,process_id,command_line,parent_process_name,parent_process_id,file_path,sha256,signer,signature_status,process_guid,parent_process_guid
evt-000462,2026-08-17T09:34:44+0000,process,PC05,klarsen,synthetic,,powershell.exe,8108,powershell.exe -ExecutionPolicy Bypass -File C:\Windows\CCM\SystemTemp\inventory.ps1,CcmExec.exe,782,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,0c907184a57442868c519c7516828c80b7092649d8af72d6a1d225cd8fa6ee07,Microsoft Corporation,signed_valid,start:pc05|8108|2026-08-17T09:34:44.000Z,
evt-000463,2026-08-17T09:34:55+0000,process,PC03,achen,synthetic,,notepad.exe,9341,notepad.exe C:\Users\achen\Documents\todo.txt,explorer.exe,974,C:\Windows\System32\notepad.exe,4ac6c9c8dc5d9dcedfbe33334993d84f0058e0243ce646ec20e3a44e965cf1ab,Microsoft Corporation,signed_valid,start:pc03|9341|2026-08-17T09:34:55.000Z,
evt-000464,2026-08-17T09:35:01+0000,process,PC02,mrossi,synthetic,,Teams.exe,7764,"""C:\Users\mrossi\AppData\Local\Microsoft\Teams\current\Teams.exe""",explorer.exe,566,C:\Users\mrossi\AppData\Local\Microsoft\Teams\current\Teams.exe,36a56f9b27c4873d0fae10914a47afce81bf58fe0e29c9cf202c9f4d3d367414,Microsoft Corporation,signed_valid,start:pc02|7764|2026-08-17T09:35:01.000Z,
evt-000467,2026-08-17T09:35:13+0000,process,PC03,achen,synthetic,,EXCEL.EXE,6281,"""C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE"" /dde",explorer.exe,773,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,86ce6d98379cd90c47a83301cebfa734f5254eaab5370ada47ff5148df9a9564,Microsoft Corporation,signed_valid,start:pc03|6281|2026-08-17T09:35:13.000Z,
evt-000468,2026-08-17T09:35:32+0000,process,PC05,klarsen,synthetic,,OUTLOOK.EXE,1809,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE""",explorer.exe,892,C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE,77904e5a4280e8f7c92e5bcf8a4c6b9930ceb0b88d415ac3398afbfe15f71d0d,Microsoft Corporation,signed_valid,start:pc05|1809|2026-08-17T09:35:32.000Z,
evt-000469,2026-08-17T09:35:40+0000,process,FS02,svc_backup,synthetic,,powershell.exe,2280,powershell.exe -nop -c Compress-Archive -Path D:\Finance\* -DestinationPath C:\Windows\Temp\fin.zip,cmd.exe,2244,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,0c907184a57442868c519c7516828c80b7092649d8af72d6a1d225cd8fa6ee07,Microsoft Corporation,signed_valid,start:fs02|2280|2026-08-17T09:35:40.000Z,start:fs02|2244|2026-08-17T09:34:12.000Z
evt-000472,2026-08-17T09:36:02+0000,process,PC03,achen,synthetic,,notepad.exe,5285,notepad.exe C:\Users\achen\Documents\todo.txt,explorer.exe,761,C:\Windows\System32\notepad.exe,4ac6c9c8dc5d9dcedfbe33334993d84f0058e0243ce646ec20e3a44e965cf1ab,Microsoft Corporation,signed_valid,start:pc03|5285|2026-08-17T09:36:02.000Z,
evt-000474,2026-08-17T09:36:16+0000,process,PC05,klarsen,synthetic,,chrome.exe,4703,"""C:\Program Files\Google\Chrome\Application\chrome.exe""",explorer.exe,534,C:\Program Files\Google\Chrome\Application\chrome.exe,f85020382d7f774d618a37f55785c8e36c16cd1ee4234a075ac597a338246056,Google LLC,signed_valid,start:pc05|4703|2026-08-17T09:36:16.000Z,
evt-000476,2026-08-17T09:36:19+0000,process,PC05,klarsen,synthetic,,powershell.exe,1933,powershell.exe -ExecutionPolicy Bypass -File C:\Windows\CCM\SystemTemp\inventory.ps1,CcmExec.exe,981,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,0c907184a57442868c519c7516828c80b7092649d8af72d6a1d225cd8fa6ee07,Microsoft Corporation,signed_valid,start:pc05|1933|2026-08-17T09:36:19.000Z,
evt-000477,2026-08-17T09:36:21+0000,process,PC01,jdoe,synthetic,,OUTLOOK.EXE,6731,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE""",explorer.exe,632,C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE,77904e5a4280e8f7c92e5bcf8a4c6b9930ceb0b88d415ac3398afbfe15f71d0d,Microsoft Corporation,signed_valid,start:pc01|6731|2026-08-17T09:36:21.000Z,
evt-000480,2026-08-17T09:36:50+0000,process,PC02,mrossi,synthetic,,OUTLOOK.EXE,4327,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE""",explorer.exe,799,C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE,77904e5a4280e8f7c92e5bcf8a4c6b9930ceb0b88d415ac3398afbfe15f71d0d,Microsoft Corporation,signed_valid,start:pc02|4327|2026-08-17T09:36:50.000Z,
evt-000487,2026-08-17T09:38:27+0000,process,PC03,SYSTEM,synthetic,,MsMpEng.exe,1359,"""C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.24\MsMpEng.exe""",services.exe,640,C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.24\MsMpEng.exe,1947b41bee61ee8d8f9f93b8a39538c19c5b031b1d2dc530e487ca3ecea0859b,Microsoft Corporation,signed_valid,start:pc03|1359|2026-08-17T09:38:27.000Z,
evt-000490,2026-08-17T09:39:05+0000,process,PC02,mrossi,synthetic,,powershell.exe,4197,powershell.exe -NoProfile -Command Get-ChildItem C:\Users\mrossi\Documents,explorer.exe,931,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,0c907184a57442868c519c7516828c80b7092649d8af72d6a1d225cd8fa6ee07,Microsoft Corporation,signed_valid,start:pc02|4197|2026-08-17T09:39:05.000Z,
evt-000491,2026-08-17T09:39:44+0000,process,PC07,SYSTEM,synthetic,,CcmExec.exe,3704,C:\Windows\CCM\CcmExec.exe,services.exe,820,C:\Windows\CCM\CcmExec.exe,cc9bf47a6aaa2e5437c78201e0304c41d66de7d5eba360a604e268b16618ad54,Microsoft Corporation,signed_valid,start:pc07|3704|2026-08-17T09:39:44.000Z,
evt-000493,2026-08-17T09:40:19+0000,process,PC01,SYSTEM,synthetic,,CcmExec.exe,9205,C:\Windows\CCM\CcmExec.exe,services.exe,502,C:\Windows\CCM\CcmExec.exe,cc9bf47a6aaa2e5437c78201e0304c41d66de7d5eba360a604e268b16618ad54,Microsoft Corporation,signed_valid,start:pc01|9205|2026-08-17T09:40:19.000Z,
evt-000496,2026-08-17T09:40:28+0000,process,PC02,mrossi,synthetic,,Teams.exe,2061,"""C:\Users\mrossi\AppData\Local\Microsoft\Teams\current\Teams.exe""",explorer.exe,548,C:\Users\mrossi\AppData\Local\Microsoft\Teams\current\Teams.exe,36a56f9b27c4873d0fae10914a47afce81bf58fe0e29c9cf202c9f4d3d367414,Microsoft Corporation,signed_valid,start:pc02|2061|2026-08-17T09:40:28.000Z,
evt-000497,2026-08-17T09:40:28+0000,process,PC03,achen,synthetic,,cmd.exe,9192,cmd.exe /c ipconfig /all,explorer.exe,519,C:\Windows\System32\cmd.exe,b875b0cc7d9c4771cf52cd30f09246a405787d4064b34d0aa14f556098f87465,Microsoft Corporation,signed_valid,start:pc03|9192|2026-08-17T09:40:28.000Z,
evt-000501,2026-08-17T09:41:57+0000,process,PC07,adm_sarah,synthetic,,EXCEL.EXE,8795,"""C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE"" /dde",explorer.exe,860,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,86ce6d98379cd90c47a83301cebfa734f5254eaab5370ada47ff5148df9a9564,Microsoft Corporation,signed_valid,start:pc07|8795|2026-08-17T09:41:57.000Z,
evt-000503,2026-08-17T09:42:49+0000,process,PC03,achen,synthetic,,powershell.exe,5121,powershell.exe -ExecutionPolicy Bypass -File C:\Windows\CCM\SystemTemp\inventory.ps1,CcmExec.exe,525,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,0c907184a57442868c519c7516828c80b7092649d8af72d6a1d225cd8fa6ee07,Microsoft Corporation,signed_valid,start:pc03|5121|2026-08-17T09:42:49.000Z,
evt-000505,2026-08-17T09:43:21+0000,process,PC07,adm_sarah,synthetic,,cmd.exe,7613,cmd.exe /c ipconfig /all,explorer.exe,546,C:\Windows\System32\cmd.exe,b875b0cc7d9c4771cf52cd30f09246a405787d4064b34d0aa14f556098f87465,Microsoft Corporation,signed_valid,start:pc07|7613|2026-08-17T09:43:21.000Z,
evt-000506,2026-08-17T09:43:23+0000,process,PC03,achen,synthetic,,cmd.exe,1453,cmd.exe /c ipconfig /all,explorer.exe,500,C:\Windows\System32\cmd.exe,b875b0cc7d9c4771cf52cd30f09246a405787d4064b34d0aa14f556098f87465,Microsoft Corporation,signed_valid,start:pc03|1453|2026-08-17T09:43:23.000Z,
evt-000507,2026-08-17T09:43:26+0000,process,PC07,adm_sarah,synthetic,,cmd.exe,4203,cmd.exe /c ipconfig /all,explorer.exe,827,C:\Windows\System32\cmd.exe,b875b0cc7d9c4771cf52cd30f09246a405787d4064b34d0aa14f556098f87465,Microsoft Corporation,signed_valid,start:pc07|4203|2026-08-17T09:43:26.000Z,
evt-000508,2026-08-17T09:43:30+0000,process,PC05,klarsen,synthetic,,cmd.exe,7229,cmd.exe /c ipconfig /all,explorer.exe,573,C:\Windows\System32\cmd.exe,b875b0cc7d9c4771cf52cd30f09246a405787d4064b34d0aa14f556098f87465,Microsoft Corporation,signed_valid,start:pc05|7229|2026-08-17T09:43:30.000Z,
evt-000511,2026-08-17T09:44:26+0000,process,PC05,klarsen,synthetic,,OUTLOOK.EXE,7238,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE""",explorer.exe,611,C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE,77904e5a4280e8f7c92e5bcf8a4c6b9930ceb0b88d415ac3398afbfe15f71d0d,Microsoft Corporation,signed_valid,start:pc05|7238|2026-08-17T09:44:26.000Z,
evt-000514,2026-08-17T09:45:14+0000,process,PC02,mrossi,synthetic,,chrome.exe,8122,"""C:\Program Files\Google\Chrome\Application\chrome.exe""",explorer.exe,849,C:\Program Files\Google\Chrome\Application\chrome.exe,f85020382d7f774d618a37f55785c8e36c16cd1ee4234a075ac597a338246056,Google LLC,signed_valid,start:pc02|8122|2026-08-17T09:45:14.000Z,
evt-000515,2026-08-17T09:45:39+0000,process,PC03,achen,synthetic,,cmd.exe,3625,cmd.exe /c ipconfig /all,explorer.exe,878,C:\Windows\System32\cmd.exe,b875b0cc7d9c4771cf52cd30f09246a405787d4064b34d0aa14f556098f87465,Microsoft Corporation,signed_valid,start:pc03|3625|2026-08-17T09:45:39.000Z,
evt-000516,2026-08-17T09:45:48+0000,process,PC01,jdoe,synthetic,,Teams.exe,9502,"""C:\Users\jdoe\AppData\Local\Microsoft\Teams\current\Teams.exe""",explorer.exe,842,C:\Users\jdoe\AppData\Local\Microsoft\Teams\current\Teams.exe,36a56f9b27c4873d0fae10914a47afce81bf58fe0e29c9cf202c9f4d3d367414,Microsoft Corporation,signed_valid,start:pc01|9502|2026-08-17T09:45:48.000Z,
evt-000517,2026-08-17T09:46:08+0000,process,PC05,klarsen,synthetic,,chrome.exe,1913,"""C:\Program Files\Google\Chrome\Application\chrome.exe""",explorer.exe,698,C:\Program Files\Google\Chrome\Application\chrome.exe,f85020382d7f774d618a37f55785c8e36c16cd1ee4234a075ac597a338246056,Google LLC,signed_valid,start:pc05|1913|2026-08-17T09:46:08.000Z,
evt-000519,2026-08-17T09:46:30+0000,process,PC01,jdoe,synthetic,,cmd.exe,6626,cmd.exe /c ipconfig /all,explorer.exe,554,C:\Windows\System32\cmd.exe,b875b0cc7d9c4771cf52cd30f09246a405787d4064b34d0aa14f556098f87465,Microsoft Corporation,signed_valid,start:pc01|6626|2026-08-17T09:46:30.000Z,
evt-000521,2026-08-17T09:46:53+0000,process,PC07,adm_sarah,synthetic,,Teams.exe,7202,"""C:\Users\adm_sarah\AppData\Local\Microsoft\Teams\current\Teams.exe""",explorer.exe,882,C:\Users\adm_sarah\AppData\Local\Microsoft\Teams\current\Teams.exe,36a56f9b27c4873d0fae10914a47afce81bf58fe0e29c9cf202c9f4d3d367414,Microsoft Corporation,signed_valid,start:pc07|7202|2026-08-17T09:46:53.000Z,
evt-000522,2026-08-17T09:46:55+0000,process,PC03,achen,synthetic,,WINWORD.EXE,4357,"""C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE"" /n ""C:\Users\achen\Documents\Notes.docx""",OUTLOOK.EXE,889,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,b9220cb750b241996d0b9300e4483f46310c1ca0bc896673ec5cdb9be1f05935,Microsoft Corporation,signed_valid,start:pc03|4357|2026-08-17T09:46:55.000Z,
evt-000523,2026-08-17T09:47:00+0000,process,PC02,mrossi,synthetic,,OneDrive.exe,8038,"""C:\Program Files\Microsoft OneDrive\OneDrive.exe"" /background",explorer.exe,783,C:\Program Files\Microsoft OneDrive\OneDrive.exe,50e450d19c07060403b81dac6709fbede4289c86258579c33a38f914fc917c0f,Microsoft Corporation,signed_valid,start:pc02|8038|2026-08-17T09:47:00.000Z,
evt-000527,2026-08-17T09:48:16+0000,process,PC07,adm_sarah,synthetic,,WINWORD.EXE,1593,"""C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE"" /n ""C:\Users\adm_sarah\Documents\Notes.docx""",OUTLOOK.EXE,733,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,b9220cb750b241996d0b9300e4483f46310c1ca0bc896673ec5cdb9be1f05935,Microsoft Corporation,signed_valid,start:pc07|1593|2026-08-17T09:48:16.000Z,
evt-000530,2026-08-17T09:49:20+0000,process,PC07,adm_sarah,synthetic,,cmd.exe,8173,cmd.exe /c ipconfig /all,explorer.exe,887,C:\Windows\System32\cmd.exe,b875b0cc7d9c4771cf52cd30f09246a405787d4064b34d0aa14f556098f87465,Microsoft Corporation,signed_valid,start:pc07|8173|2026-08-17T09:49:20.000Z,
evt-000537,2026-08-17T09:51:15+0000,process,PC05,SYSTEM,synthetic,,MsMpEng.exe,7268,"""C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.24\MsMpEng.exe""",services.exe,677,C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.24\MsMpEng.exe,1947b41bee61ee8d8f9f93b8a39538c19c5b031b1d2dc530e487ca3ecea0859b,Microsoft Corporation,signed_valid,start:pc05|7268|2026-08-17T09:51:15.000Z,
evt-000538,2026-08-17T09:51:21+0000,process,PC07,adm_sarah,synthetic,,cmd.exe,8420,cmd.exe /c ipconfig /all,explorer.exe,866,C:\Windows\System32\cmd.exe,b875b0cc7d9c4771cf52cd30f09246a405787d4064b34d0aa14f556098f87465,Microsoft Corporation,signed_valid,start:pc07|8420|2026-08-17T09:51:21.000Z,
evt-000539,2026-08-17T09:51:51+0000,process,PC05,klarsen,synthetic,,cmd.exe,4791,cmd.exe /c ipconfig /all,explorer.exe,565,C:\Windows\System32\cmd.exe,b875b0cc7d9c4771cf52cd30f09246a405787d4064b34d0aa14f556098f87465,Microsoft Corporation,signed_valid,start:pc05|4791|2026-08-17T09:51:51.000Z,
evt-000542,2026-08-17T09:52:07+0000,process,PC07,adm_sarah,synthetic,,OUTLOOK.EXE,2453,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE""",explorer.exe,566,C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE,77904e5a4280e8f7c92e5bcf8a4c6b9930ceb0b88d415ac3398afbfe15f71d0d,Microsoft Corporation,signed_valid,start:pc07|2453|2026-08-17T09:52:07.000Z,
evt-000543,2026-08-17T09:52:09+0000,process,PC07,SYSTEM,synthetic,,MsMpEng.exe,3805,"""C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.24\MsMpEng.exe""",services.exe,619,C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.24\MsMpEng.exe,1947b41bee61ee8d8f9f93b8a39538c19c5b031b1d2dc530e487ca3ecea0859b,Microsoft Corporation,signed_valid,start:pc07|3805|2026-08-17T09:52:09.000Z,
evt-000549,2026-08-17T09:54:20+0000,process,PC03,achen,synthetic,,OneDrive.exe,6200,"""C:\Program Files\Microsoft OneDrive\OneDrive.exe"" /background",explorer.exe,910,C:\Program Files\Microsoft OneDrive\OneDrive.exe,50e450d19c07060403b81dac6709fbede4289c86258579c33a38f914fc917c0f,Microsoft Corporation,signed_valid,start:pc03|6200|2026-08-17T09:54:20.000Z,
evt-000553,2026-08-17T09:56:11+0000,process,PC03,achen,synthetic,,OUTLOOK.EXE,7532,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE""",explorer.exe,960,C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE,77904e5a4280e8f7c92e5bcf8a4c6b9930ceb0b88d415ac3398afbfe15f71d0d,Microsoft Corporation,signed_valid,start:pc03|7532|2026-08-17T09:56:11.000Z,
evt-000554,2026-08-17T09:56:32+0000,process,PC03,achen,synthetic,,cmd.exe,9500,cmd.exe /c ipconfig /all,explorer.exe,511,C:\Windows\System32\cmd.exe,b875b0cc7d9c4771cf52cd30f09246a405787d4064b34d0aa14f556098f87465,Microsoft Corporation,signed_valid,start:pc03|9500|2026-08-17T09:56:32.000Z,
evt-000557,2026-08-17T09:56:55+0000,process,PC01,jdoe,synthetic,,Teams.exe,9141,"""C:\Users\jdoe\AppData\Local\Microsoft\Teams\current\Teams.exe""",explorer.exe,953,C:\Users\jdoe\AppData\Local\Microsoft\Teams\current\Teams.exe,36a56f9b27c4873d0fae10914a47afce81bf58fe0e29c9cf202c9f4d3d367414,Microsoft Corporation,signed_valid,start:pc01|9141|2026-08-17T09:56:55.000Z,
evt-000558,2026-08-17T09:56:55+0000,process,PC02,mrossi,synthetic,,powershell.exe,6288,powershell.exe -NoProfile -Command Get-ChildItem C:\Users\mrossi\Documents,explorer.exe,833,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,0c907184a57442868c519c7516828c80b7092649d8af72d6a1d225cd8fa6ee07,Microsoft Corporation,signed_valid,start:pc02|6288|2026-08-17T09:56:55.000Z,
evt-000561,2026-08-17T09:57:10+0000,process,PC03,achen,synthetic,,chrome.exe,8563,"""C:\Program Files\Google\Chrome\Application\chrome.exe""",explorer.exe,572,C:\Program Files\Google\Chrome\Application\chrome.exe,f85020382d7f774d618a37f55785c8e36c16cd1ee4234a075ac597a338246056,Google LLC,signed_valid,start:pc03|8563|2026-08-17T09:57:10.000Z,
evt-000563,2026-08-17T09:57:35+0000,process,PC07,adm_sarah,synthetic,,OneDrive.exe,2136,"""C:\Program Files\Microsoft OneDrive\OneDrive.exe"" /background",explorer.exe,759,C:\Program Files\Microsoft OneDrive\OneDrive.exe,50e450d19c07060403b81dac6709fbede4289c86258579c33a38f914fc917c0f,Microsoft Corporation,signed_valid,start:pc07|2136|2026-08-17T09:57:35.000Z,
evt-000566,2026-08-17T09:58:00+0000,process,PC07,SYSTEM,synthetic,,MsMpEng.exe,4748,"""C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.24\MsMpEng.exe""",services.exe,781,C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.24\MsMpEng.exe,1947b41bee61ee8d8f9f93b8a39538c19c5b031b1d2dc530e487ca3ecea0859b,Microsoft Corporation,signed_valid,start:pc07|4748|2026-08-17T09:58:00.000Z,
evt-000567,2026-08-17T09:58:57+0000,process,PC02,mrossi,synthetic,,powershell.exe,2750,powershell.exe -ExecutionPolicy Bypass -File C:\Windows\CCM\SystemTemp\inventory.ps1,CcmExec.exe,881,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,0c907184a57442868c519c7516828c80b7092649d8af72d6a1d225cd8fa6ee07,Microsoft Corporation,signed_valid,start:pc02|2750|2026-08-17T09:58:57.000Z,
evt-000569,2026-08-17T09:59:04+0000,process,PC03,SYSTEM,synthetic,,CcmExec.exe,7909,C:\Windows\CCM\CcmExec.exe,services.exe,703,C:\Windows\CCM\CcmExec.exe,cc9bf47a6aaa2e5437c78201e0304c41d66de7d5eba360a604e268b16618ad54,Microsoft Corporation,signed_valid,start:pc03|7909|2026-08-17T09:59:04.000Z,
evt-000571,2026-08-17T09:59:29+0000,process,PC07,adm_sarah,synthetic,,cmd.exe,5470,cmd.exe /c ipconfig /all,explorer.exe,832,C:\Windows\System32\cmd.exe,b875b0cc7d9c4771cf52cd30f09246a405787d4064b34d0aa14f556098f87465,Microsoft Corporation,signed_valid,start:pc07|5470|2026-08-17T09:59:29.000Z,
evt-000573,2026-08-17T09:59:42+0000,process,PC03,SYSTEM,synthetic,,MsMpEng.exe,1451,"""C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.24\MsMpEng.exe""",services.exe,827,C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.24\MsMpEng.exe,1947b41bee61ee8d8f9f93b8a39538c19c5b031b1d2dc530e487ca3ecea0859b,Microsoft Corporation,signed_valid,start:pc03|1451|2026-08-17T09:59:42.000Z,
evt-000580,2026-08-17T10:00:43+0000,process,PC02,mrossi,synthetic,,EXCEL.EXE,7273,"""C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE"" /dde",explorer.exe,672,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,86ce6d98379cd90c47a83301cebfa734f5254eaab5370ada47ff5148df9a9564,Microsoft Corporation,signed_valid,start:pc02|7273|2026-08-17T10:00:43.000Z,
evt-000582,2026-08-17T10:01:04+0000,process,PC02,mrossi,synthetic,,powershell.exe,4585,powershell.exe -NoProfile -Command Get-ChildItem C:\Users\mrossi\Documents,explorer.exe,933,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,0c907184a57442868c519c7516828c80b7092649d8af72d6a1d225cd8fa6ee07,Microsoft Corporation,signed_valid,start:pc02|4585|2026-08-17T10:01:04.000Z,
evt-000585,2026-08-17T10:01:34+0000,process,PC05,klarsen,synthetic,,powershell.exe,2347,powershell.exe -ExecutionPolicy Bypass -File C:\Windows\CCM\SystemTemp\inventory.ps1,CcmExec.exe,826,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,0c907184a57442868c519c7516828c80b7092649d8af72d6a1d225cd8fa6ee07,Microsoft Corporation,signed_valid,start:pc05|2347|2026-08-17T10:01:34.000Z,
evt-000587,2026-08-17T10:02:07+0000,process,PC05,klarsen,synthetic,,EXCEL.EXE,2179,"""C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE"" /dde",explorer.exe,619,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,86ce6d98379cd90c47a83301cebfa734f5254eaab5370ada47ff5148df9a9564,Microsoft Corporation,signed_valid,start:pc05|2179|2026-08-17T10:02:07.000Z,
evt-000588,2026-08-17T10:02:24+0000,process,PC05,klarsen,synthetic,,WINWORD.EXE,2986,"""C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE"" /n ""C:\Users\klarsen\Documents\Notes.docx""",OUTLOOK.EXE,957,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,b9220cb750b241996d0b9300e4483f46310c1ca0bc896673ec5cdb9be1f05935,Microsoft Corporation,signed_valid,start:pc05|2986|2026-08-17T10:02:24.000Z,
evt-000589,2026-08-17T10:02:54+0000,process,PC01,SYSTEM,synthetic,,svchost.exe,1722,C:\Windows\System32\svchost.exe -k netsvcs -p,services.exe,623,C:\Windows\System32\svchost.exe,b06a818ffb92db5acd3189cb850cc0c456f26cc1999aa44d1e70da0ebca9133f,Microsoft Corporation,signed_valid,start:pc01|1722|2026-08-17T10:02:54.000Z,
evt-000591,2026-08-17T10:03:30+0000,process,PC03,achen,synthetic,,EXCEL.EXE,6149,"""C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE"" /dde",explorer.exe,506,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,86ce6d98379cd90c47a83301cebfa734f5254eaab5370ada47ff5148df9a9564,Microsoft Corporation,signed_valid,start:pc03|6149|2026-08-17T10:03:30.000Z,
evt-000592,2026-08-17T10:04:19+0000,process,PC02,SYSTEM,synthetic,,CcmExec.exe,2702,C:\Windows\CCM\CcmExec.exe,services.exe,724,C:\Windows\CCM\CcmExec.exe,cc9bf47a6aaa2e5437c78201e0304c41d66de7d5eba360a604e268b16618ad54,Microsoft Corporation,signed_valid,start:pc02|2702|2026-08-17T10:04:19.000Z,
evt-000593,2026-08-17T10:04:26+0000,process,PC03,achen,synthetic,,cmd.exe,5625,cmd.exe /c ipconfig /all,explorer.exe,929,C:\Windows\System32\cmd.exe,b875b0cc7d9c4771cf52cd30f09246a405787d4064b34d0aa14f556098f87465,Microsoft Corporation,signed_valid,start:pc03|5625|2026-08-17T10:04:26.000Z,
evt-000595,2026-08-17T10:04:30+0000,process,PC05,klarsen,synthetic,,notepad.exe,7691,notepad.exe C:\Users\klarsen\Documents\todo.txt,explorer.exe,862,C:\Windows\System32\notepad.exe,4ac6c9c8dc5d9dcedfbe33334993d84f0058e0243ce646ec20e3a44e965cf1ab,Microsoft Corporation,signed_valid,start:pc05|7691|2026-08-17T10:04:30.000Z,
evt-000598,2026-08-17T10:05:00+0000,process,PC07,adm_sarah,synthetic,,powershell.exe,5150,powershell.exe -NonInteractive -EncodedCommand RwBlAHQALQBXAG0AaQBPAGIAagBlAGMAdAAgAC0AQwBsAGEAcwBzACAAVwBpAG4AMwAyAF8AUQB1AGkAYwBrAEYAaQB4AEUAbgBnAGkAbgBlAGUAcgBpAG4AZwAgAHwAIABTAGUAbABlAGMAdAAtAE8AYgBqAGUAYwB0ACAASABvAHQARgBpAHgASQBEACwASQBuAHMAdABhAGwAbABlAGQATwBuAA==,CcmExec.exe,980,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,0c907184a57442868c519c7516828c80b7092649d8af72d6a1d225cd8fa6ee07,Microsoft Corporation,signed_valid,start:pc07|5150|2026-08-17T10:05:00.000Z,
evt-000600,2026-08-17T10:05:56+0000,process,PC03,achen,synthetic,,powershell.exe,7618,powershell.exe -NoProfile -Command Get-ChildItem C:\Users\achen\Documents,explorer.exe,805,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,0c907184a57442868c519c7516828c80b7092649d8af72d6a1d225cd8fa6ee07,Microsoft Corporation,signed_valid,start:pc03|7618|2026-08-17T10:05:56.000Z,
evt-000602,2026-08-17T10:06:29+0000,process,PC03,achen,synthetic,,EXCEL.EXE,1642,"""C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE"" /dde",explorer.exe,590,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,86ce6d98379cd90c47a83301cebfa734f5254eaab5370ada47ff5148df9a9564,Microsoft Corporation,signed_valid,start:pc03|1642|2026-08-17T10:06:29.000Z,
evt-000604,2026-08-17T10:06:41+0000,process,PC03,achen,synthetic,,cmd.exe,5457,cmd.exe /c ipconfig /all,explorer.exe,879,C:\Windows\System32\cmd.exe,b875b0cc7d9c4771cf52cd30f09246a405787d4064b34d0aa14f556098f87465,Microsoft Corporation,signed_valid,start:pc03|5457|2026-08-17T10:06:41.000Z,
evt-000607,2026-08-17T10:07:08+0000,process,PC05,klarsen,synthetic,,notepad.exe,9637,notepad.exe C:\Users\klarsen\Documents\todo.txt,explorer.exe,713,C:\Windows\System32\notepad.exe,4ac6c9c8dc5d9dcedfbe33334993d84f0058e0243ce646ec20e3a44e965cf1ab,Microsoft Corporation,signed_valid,start:pc05|9637|2026-08-17T10:07:08.000Z,
